"schid","name","enroll","male_per","frpl_per","sped_per","lep_per","gifted_per","lea_id","id_type","title1_status","title3_program_type","type","poverty_desig","year"
"01","Martin",158,0.45928434923598,0.0455750839032689,0.110233694077543,0,0.296758950394479,"0001","Local","SWELIGSWPROG","ContentBasedESL","K12School","Neither","2006"
"02","Jefferson",684,0.516626174263775,0.84915933364777,0.132467681987153,0.278208010444436,0.0649306578680786,"0001","Local","SWELIGTGPROG","ShelteredEnglishInstruction","K12School","Neither","2006"
"03","Ace Hall",195,0.448847612031236,0.258892429190394,0.0887712265208348,0.15275628134529,0.251304683369688,"0001","Local","TGELGBNOPROG","DualLanguage","K12School","HighQuartile","2006"
"04","Harrison",230,0.514276436611984,0.257232139984381,0.0812111347624564,0,0.209697311920607,"0001","Local","TGELGBNOPROG","HeritageLanguage","K12School","Neither","2006"
"05","Shortleaf",101,0.46991081550509,0.244098534655274,0.0728354792129219,0,0.293532958111725,"0001","Local","TGELGBNOPROG","TransitionalBilingual","K12School","HighQuartile","2006"
"06","Wintergreen",172,0.485690898497466,0.0580292024951292,0,0.0893721473172941,0.376450768224534,"0001","Local","SWELIGNOPROG","StructuredEnglishImmersion","K12School","Neither","2006"
"07","Tupelo",182,0.563543944814693,0.181198289595227,0.0605329800661015,0,0.0443211042869085,"0001","Local","SWELIGTGPROG","TransitionalBilingual","K12School","Neither","2006"
"08","Secretariat",659,0.577637061219406,0.161384808035183,0.14821531014674,0.099076611633034,0.523265696638507,"0001","Local","SWELIGNOPROG","StructuredEnglishImmersion","K12School","HighQuartile","2006"
"09","Spellman",111,0.449881231803179,0.0475271100127915,0.00895317676599949,0.0612849840049463,0.591788905764422,"0001","Local","NOTTITLE1ELIG","TwoWayImmersion","K12School","Neither","2006"
"10","Labyrinth",2375,0.549195531293116,0.514910642760656,0.2049543472746,0,0.0858744355507235,"0001","Local","SWELIGNOPROG","HeritageLanguage","K12School","Neither","2006"
"11","Islander",282,0.544750290936286,0.315893877953195,0.0258698928405925,0.223362143806086,0.36066151837721,"0001","Local","TGELGBNOPROG","DevelopmentalBilingual","K12School","Neither","2006"
"12","Chan",178,0.457063695036134,0.437623715564304,0.0170931198618543,0,0.0893677667827832,"0001","Local","SWELIGTGPROG","TransitionalBilingual","CharterSchoolManagementOrganization","LowQuartile","2006"
"13","Galaxy",2522,0.506999531094941,0.0377207249852549,0.00279465271762643,0.0141678272407446,0.233044350621062,"0001","Local","TGELGBTGPROG","SDAIE","K12School","HighQuartile","2006"
"14","Courtdale",226,0.504289153431335,0.0371873888124636,0.00732092968893593,0,0.484009681094142,"0001","Local","TGELGBTGPROG","ContentBasedESL","K12School","Neither","2006"
"15","Jupiter",173,0.639606489219915,0.058045335137783,0.0705797780264566,0.126688037865465,0.385542243056211,"0001","Local","TGELGBTGPROG","StructuredEnglishImmersion","K12School","LowQuartile","2006"
"16","Vidalia",101,0.581235254310154,0.655096398985255,0.12829212204197,0,0.1058519088381,"0001","Local","NOTTITLE1ELIG","HeritageLanguage","K12School","HighQuartile","2006"
"17","Anderson",673,0.453885506429553,0.532336364158098,0.0474762226557842,0.0953903624052422,0,"0001","Local","NOTTITLE1ELIG","StructuredEnglishImmersion","K12School","Neither","2006"
"18","Davidson",557,0.513126067321108,0.00184688339289785,0.0656210195469053,0.0529986284999892,0.317146800793267,"0001","Local","SWELIGNOPROG","ContentBasedESL","K12School","Neither","2006"
"19","Pollock",350,0.414996468745602,0.492343471388843,0,0.0858427394432728,0.268034718622491,"0001","Local","TGELGBTGPROG","ShelteredEnglishInstruction","K12School","HighQuartile","2006"
"20","Northbridge",554,0.393856451330099,0.40911321559098,0.253705755508519,0,0.309673249853826,"0001","Local","SWELIGNOPROG","SDAIE","EducationOrganizationNetwork","HighQuartile","2006"
"21","Silver Oak",77,0.534232690895867,0,0.0475535085788105,0,0.334640293759946,"0001","Local","TGELGBNOPROG","ContentBasedESL","K12School","Neither","2006"
"22","Gail Hill",833,0.516865752914267,0.458594841924207,0.0762453331401324,0,0,"0001","Local","SWELIGNOPROG","TwoWayImmersion","CharterSchoolManagementOrganization","Neither","2006"
"23","Marshall",88,0.487787329545686,0.0703367641228136,0.00347681018643156,0,0.274985698119544,"0001","Local","NOTTITLE1ELIG","DevelopmentalBilingual","K12School","LowQuartile","2006"
"24","Spinelli",156,0.523509040723421,0.143947918593994,0.109560362103938,0,0.301238177502907,"0001","Local","TGELGBTGPROG","DualLanguage","K12School","Neither","2006"
"25","Chiswick",233,0.477570757449525,0.67999544300637,0.150885770118152,0.199251017826967,0.322592493605907,"0001","Local","SWELIGNOPROG","DualLanguage","K12School","Neither","2006"
"26","Kumar",888,0.456791407106037,0.600823507501621,0.0623094380577916,0.218519403084449,0.39161553987985,"0001","Local","SWELIGTGPROG","TwoWayImmersion","K12School","Neither","2006"
"27","Meridian",108,0.535302288241342,0.286804446953177,0.128672201969351,0,0.243774820696101,"0001","Local","SWELIGTGPROG","PullOutESL","K12School","Neither","2006"
"28","Walker",70,0.41024364162658,0.340316524187322,0.124795606511396,0.131619603120208,0.440121429506466,"0001","Local","NOTTITLE1ELIG","SDAIE","K12School","Neither","2006"
"29","Eureka",127,0.434909846651898,0.294403709736096,0.127020743713667,0,0.329540215978687,"0001","Local","TGELGBNOPROG","Other","K12School","Neither","2006"
"30","King",1524,0.441309705804928,0.116561477444708,0.0896631631701163,0.0433580448394567,0,"0001","Local","TGELGBNOPROG","TwoWayImmersion","K12School","LowQuartile","2006"
"31","Walnut",115,0.546560825286845,0.342652313185993,0.0251407615393808,0,0.0267212436113072,"0001","Local","SWELIGTGPROG","ShelteredEnglishInstruction","K12School","Neither","2006"
"32","Angelea",54,0.391755060089844,0.9801,0.103688790474531,0.222228128677441,0,"0001","Local","TGELGBTGPROG","SDAIE","K12School","Neither","2006"
"33","Corcoran",211,0.546924695164692,0.553029366432574,0.0200453093256442,0,0.130260641478919,"0001","Local","SWELIGTGPROG","DualLanguage","K12School","LowQuartile","2006"
"34","Simpson",164,0.434546838931525,0.100307577919649,0.0779248978906754,0.0125001965456847,0.393854424737926,"0001","Local","SWELIGNOPROG","StructuredEnglishImmersion","K12School","Neither","2006"
"35","Cold Springs",114,0.244906241809305,0.276343782353768,0.0584372965419028,0.0956526236425548,0.445200057739006,"0001","Local","SWELIGSWPROG","ShelteredEnglishInstruction","K12School","Neither","2006"
"36","Midlands",214,0.54869911268862,0.380594033530164,0.176714128079953,0,0.138186109016267,"0001","Local","TGELGBNOPROG","TransitionalBilingual","K12School","HighQuartile","2006"
"37","Burton",527,0.487740848933553,0.210043154430734,0.221419008951277,0,0.175940565541474,"0001","Local","SWELIGSWPROG","StructuredEnglishImmersion","K12School","Neither","2006"
"38","Olivero",117,0.628725416045928,0.253993080928588,0.11324954654737,0,0.165851347593294,"0001","Local","TGELGBTGPROG","DevelopmentalBilingual","K12School","Neither","2006"
"39","Unity",109,0.44592932808386,0.0256442560888391,0.0430570444580229,0,0.309861854135677,"0001","Local","SWELIGNOPROG","TwoWayImmersion","K12School","Neither","2006"
"40","Willow Creek",137,0.552574802501004,0.45174081079879,0.0611910128175443,0,0.165518159423422,"0001","Local","SWELIGTGPROG","DevelopmentalBilingual","K12School","HighQuartile","2006"
"41","Elk Grove",212,0.597708620887475,0.800933390120627,0.327518499441298,0,0,"0001","Local","NOTTITLE1ELIG","DualLanguage","K12School","HighQuartile","2006"
"42","Finch",283,0.511613495786312,0.17114608823416,0.0844292592075358,0.0518684261160569,0.187303532418888,"0001","Local","NOTTITLE1ELIG","Other","K12School","LowQuartile","2006"
"43","Weston",72,0.488039284577234,0.335490908456438,0.116811614954349,0,0.157319680588995,"0001","Local","NOTTITLE1ELIG","SDAIE","K12School","Neither","2006"
"44","Crossroads",285,0.437526404217922,0.22213045223016,0.145796065621727,0,0.2129706915445,"0001","Local","SWELIGTGPROG","TwoWayImmersion","CharterSchoolManagementOrganization","Neither","2006"
"45","Touchstone",236,0.42761044844265,0.204012752417559,0,0.000234025928037132,0.213935671391366,"0001","Local","NOTTITLE1ELIG","ContentBasedESL","K12School","HighQuartile","2006"
"46","Carter ",68,0.587255030985218,0.251218255916551,0.0983630918025443,0.0658221435628009,0.579086081618603,"0001","Local","SWELIGTGPROG","HeritageLanguage","K12School","Neither","2006"
"47","Eastbourne",251,0.408253953235091,0.732713874904036,0.0729710510022818,0.218254325981987,0.148537198991513,"0001","Local","TGELGBTGPROG","StructuredEnglishImmersion","K12School","Neither","2006"
"48","Wilson",1847,0.635352742848228,0.394561976911972,0.291883994615398,0.0790606946566834,0.0186889379622959,"0001","Local","SWELIGSWPROG","Other","K12School","HighQuartile","2006"
"49","Clark",287,0.447793902942153,0.635770131618644,0.255188012226758,0,0.289727656770565,"0001","Local","NOTTITLE1ELIG","PullOutESL","K12School","LowQuartile","2006"
"50","Warren",120,0.606654166297129,0.154392807652142,0.234117634863616,0,0.189013448178708,"0001","Local","TGELGBNOPROG","ShelteredEnglishInstruction","K12School","Neither","2006"
"51","Dover Hills",247,0.49202151344466,0.392791815368782,0.24139109142884,0.242338439620881,0,"0001","Local","SWELIGNOPROG","PullOutESL","K12School","HighQuartile","2006"
"52","Leeds",107,0.522732535506637,0.459569430673268,0.181153956454726,0.00728510714820572,0.119621893617808,"0001","Local","SWELIGTGPROG","TransitionalBilingual","K12School","LowQuartile","2006"
"53","Verndale",74,0.499403166355286,0.354022643935063,0.0835982368693041,0.214271085222414,0.226719156014452,"0001","Local","TGELGBTGPROG","StructuredEnglishImmersion","K12School","LowQuartile","2006"
"54","Douglass",81,0.496074216149397,0.185120037897269,0.0810236470385404,0,0.231620871348868,"0001","Local","NOTTITLE1ELIG","DevelopmentalBilingual","K12School","Neither","2006"
"55","Wright",156,0.583253752711718,0.9801,0.117261833723056,0.0677215470678826,0,"0001","Local","TGELGBNOPROG","DevelopmentalBilingual","K12School","Neither","2006"
"56","Basswood",333,0.517967589384519,0.421190882004543,0.0637954167835124,0,0.380271742597913,"0001","Local","TGELGBTGPROG","DualLanguage","K12School","Neither","2006"
"57","Camino",117,0.526433008051276,0.353367501419745,0.147348776523085,0.11317837675064,0.233049499879804,"0001","Local","TGELGBTGPROG","Other","K12School","HighQuartile","2006"
"58","Southbridge",1779,0.672379904879317,0.305873790721427,0.174971705947019,0,0.0422308988874269,"0001","Local","TGELGBNOPROG","ShelteredEnglishInstruction","K12School","HighQuartile","2006"
"59","East Harley",114,0.482161895912145,0.9801,0.0508413577385156,0.177656657303535,0,"0001","Local","SWELIGNOPROG","HeritageLanguage","K12School","Neither","2006"
"60","Cherry Hill",158,0.501063060059656,0.9801,0.0249915409166942,0,0,"0001","Local","SWELIGNOPROG","PullOutESL","K12School","Neither","2006"
"61","Pompano",237,0.475236303363983,0.249622914998702,0.0233729620193198,0.194962094670699,0.0858570324445416,"0001","Local","SWELIGNOPROG","TwoWayImmersion","K12School","HighQuartile","2006"
"62","Forest Heights",192,0.388002647339805,0.431864266847521,0.0762088269897642,0,0.243380003466252,"0001","Local","NOTTITLE1ELIG","ShelteredEnglishInstruction","K12School","LowQuartile","2006"
"63","Duncan",1313,0.424108062640594,0.953031415127181,0.0916005702430653,0.353474234191331,0.295783062142992,"0001","Local","SWELIGTGPROG","TransitionalBilingual","K12School","LowQuartile","2006"
"64","George",303,0.612363923582711,0.153463876234596,0.144704094462526,0.100692773547144,0.353588546970177,"0001","Local","NOTTITLE1ELIG","PullOutESL","K12School","HighQuartile","2006"
"65","Deer Corner",534,0.502207699599881,0.263016918641647,0.0210852192528134,0.0951033094876591,0.118640017207789,"0001","Local","TGELGBNOPROG","TransitionalBilingual","K12School","Neither","2006"
"66","Phoenix",609,0.592770487629374,0.402088564355093,0.226487179739271,0,0.29361686172341,"0001","Local","NOTTITLE1ELIG","SDAIE","K12School","Neither","2006"
"67","Avocet",271,0.468552220045054,0.313277136734313,0.101605277397521,0.201785581962225,0.273422106488706,"0001","Local","TGELGBNOPROG","SDAIE","K12School","LowQuartile","2006"
"68","Nyquist",125,0.581614426243472,0.737048201361861,0.20763065867358,0.137860844962104,0.194921307409546,"0001","Local","TGELGBTGPROG","HeritageLanguage","K12School","HighQuartile","2006"
"69","Ashmont",179,0.629048879786184,0.802438241158797,0.138217523156098,0.0663423590499252,0,"0001","Local","NOTTITLE1ELIG","TwoWayImmersion","K12School","Neither","2006"
"70","Perez",101,0.643550588873666,0.48576598184904,0.311872721208686,0.0525524891801972,0.166494756529583,"0001","Local","SWELIGTGPROG","Other","K12School","LowQuartile","2006"
"71","Rhodes",208,0.501904141064476,0.272285572629708,0,0,0.395093964786867,"0001","Local","TGELGBNOPROG","DevelopmentalBilingual","K12School","LowQuartile","2006"
"72","Truman",193,0.494724118384215,0.606123521761124,0.281424150960594,0.190928210382464,0,"0001","Local","SWELIGSWPROG","ContentBasedESL","K12School","HighQuartile","2006"
"73","Chestnut",223,0.584911324975057,0.0185750313696517,0,0.111781158467493,0.369402652373477,"0001","Local","SWELIGNOPROG","SDAIE","K12School","LowQuartile","2006"
"74","Marvel",227,0.686150199525711,0.690360557305432,0.281609074584998,0,0.051339869525906,"0001","Local","TGELGBNOPROG","Other","EducationOrganizationNetwork","HighQuartile","2006"
"75","Castle Rock",798,0.536461148866081,0.268394373982161,0.0815140752072095,0.0355110912142368,0.2047062853054,"0001","Local","TGELGBNOPROG","ContentBasedESL","K12School","LowQuartile","2006"
"76","Lookout Point",166,0.494392041002582,0.9801,0.130217465839319,0.329148074572257,0.105759860315935,"0001","Local","SWELIGNOPROG","StructuredEnglishImmersion","K12School","LowQuartile","2006"
"77","Briarfield",358,0.499280690060143,0.258716454828011,0.013291038641264,0.018749854803892,0.209173880031187,"0001","Local","SWELIGNOPROG","PullOutESL","K12School","Neither","2006"
"78","Kirkland",201,0.557055921775652,0.404530778411957,0.104117817199563,0.0758783655080178,0.0404487750640581,"0001","Local","SWELIGTGPROG","Other","K12School","HighQuartile","2006"
"79","Beckham",724,0.471486093828751,0.192163219338384,0.106009094465607,0,0.297894790016869,"0001","Local","SWELIGSWPROG","HeritageLanguage","K12School","LowQuartile","2006"
"80","Floral",81,0.553412672167527,0.450579193978836,0.304733998514541,0,0.0699393722760092,"0001","Local","NOTTITLE1ELIG","ShelteredEnglishInstruction","K12School","LowQuartile","2006"
"81","Reyes",191,0.458336764493814,0.166306716105357,0.0641824984765221,0,0.30019332138764,"0001","Local","SWELIGNOPROG","ContentBasedESL","K12School","LowQuartile","2006"
"82","Marlowe",82,0.587340901455903,0.495995453398782,0.14419947772159,0.351442353507231,0.110808214917581,"0001","Local","SWELIGTGPROG","Other","K12School","Neither","2006"
"83","Alonzo",149,0.528370845263527,0.668620722897472,0.164649200714654,0,0.139524104514618,"0001","Local","TGELGBNOPROG","StructuredEnglishImmersion","K12School","Neither","2006"
"84","Gallant",111,0.422808261445373,0.0492819036933333,0.11981600252507,0,0.319774903018767,"0001","Local","TGELGBTGPROG","HeritageLanguage","K12School","LowQuartile","2006"
"85","Laughlin",897,0.651609470898567,0.234875004025894,0.167627296263919,0,0.0949040778416406,"0001","Local","TGELGBTGPROG","ShelteredEnglishInstruction","K12School","Neither","2006"
